Date,global-economy_Titles,global-economy_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2022-09-08T20:59:52.063Z,US stocks close higher despite Powell’s hawkish messaging,Eurozone bonds slide after ECB raises interest rates by 75bp,Positive,0.9953411817550659,Neutral,0.9995852112770081
2022-09-08T18:25:45.570Z,Truss’s £150bn energy plan puts Bank of England on spot,UK PM’s intervention has central bank in quandary over two differing views of economy ahead of next week’s meeting,Neutral,0.9999960660934448,Neutral,0.9999914169311523
2022-09-08T18:05:07.355Z,Powell does little to dispel expectations of third big rate rise,Fed chair doubles down on hawkish message and says central bank needs to act ‘forthrightly’ ,Neutral,0.7455229759216309,Neutral,0.9984063506126404
2022-09-08T13:01:50.954Z,ECB raises rates by 75 basis points and promises more to come,Central bank increases eurozone borrowing costs to their highest level since 2011,Positive,0.9967509508132935,Positive,0.9997701048851013
2022-09-08T10:15:30.753Z,FirstFT: Brainard calls for Fed to hold its nerve on inflation    ,"Plus, Apple unveils new iPhone and BlackRock hits back at Republican ESG criticism",Neutral,0.9968501925468445,Negative,0.9998286962509155
2022-09-08T09:49:52.180Z,Governments cannot afford to ignore a wealth tax Premium content,"While budgets are set to bleed from the energy crisis, the taxation of wealth has not kept up with its growth ",Negative,0.5857351422309875,Negative,0.9946637153625488
2022-09-08T04:00:38.769Z,Can Japan feed itself?,"Without immediate agricultural reforms, the country is vulnerable to an intensifying global food crisis ",Neutral,0.9878223538398743,Negative,0.9999496936798096
none,none,none,0,0.0,0,0.0
2022-09-08T04:00:38.559Z,Hard landing threat hangs over booming container shipping industry,"Industry cycle appears to have peaked, with analysts warning of falling profitability next year ",Negative,0.9999020099639893,Negative,0.9999890327453613
2022-09-08T04:00:38.551Z,US’s gas rescue plan for Europe threatens domestic backlash,American market price is cheap by global standards but triple levels of the past decade,Negative,0.9999985694885254,Positive,0.9990074038505554
2022-09-08T04:00:38.519Z,The Great Reversal into a higher inflation environment,Toxic combination of high debt and the shrinkage of central bank balance sheets greatly increases the risk of financial crises,Positive,0.9996142387390137,Negative,0.9998708963394165
2022-09-08T03:00:38.276Z,Zugzwang central banking (ECB edition),Boxed in by reality,Neutral,0.9999268054962158,Neutral,0.9999829530715942
none,none,none,0,0.0,0,0.0
2022-09-08T01:00:37.880Z,India and China undercut Russia’s oil sanctions pain,Customs data suggest demand from Beijing and New Delhi is largely offsetting loss of sales to Europe,Neutral,0.9581321477890015,Negative,0.9999266862869263
2022-09-07T20:04:53.070Z,Brainard calls for Fed to hold its nerve on inflation,Hawkish intervention by vice-chair reinforces expectations for third consecutive 0.75 percentage point increase,Neutral,0.9982134103775024,Positive,0.9999955892562866
none,none,none,0,0.0,0,0.0
2022-09-07T17:25:27.253Z,Oil prices fall on recession fears despite Opec+ output cut,Monday’s move by cartel fails to slow decline as growing fears of recession in Europe take a toll,Negative,0.9999933242797852,Negative,0.9999371767044067
2022-09-07T17:15:26.576Z,Asian currencies in turmoil,"Yen falls against the dollar, Korean won follows suit, Bank of England and new PM set for policy clash",Negative,0.9973726272583008,Neutral,0.9993904829025269
2022-09-07T16:40:27.290Z,China’s zero-Covid policy is self-defeating,It will also impose significant economic costs on the rest of the world,Neutral,0.9753627181053162,Negative,0.9721401333808899
2022-09-07T16:11:16.089Z,Canada warns of more rate rises after 0.75 percentage point increase,"Central bank lifts rates into ‘restrictive’ territory, where monetary policy hampers economic growth",Negative,0.9952864050865173,Negative,0.9975737929344177
2022-09-07T14:32:53.238Z,The wartime economic interventions that risk losing the peace ,A statist overreaction to an energy shock will cause long-term damage,Negative,0.9985101819038391,Negative,0.9998385906219482
none,none,none,0,0.0,0,0.0
2022-09-07T14:04:44.255Z,Interest rate rises likely despite energy bill freeze says Bank of England,Chief economist Pill says action will be needed to bring down inflation over longer term,Positive,0.9931644797325134,Neutral,0.9968262910842896
2022-09-07T13:40:43.180Z,What do we want? Crisis resolution! When do we want it? Now!,The IMF’s role of honest broker crumbles whenever the big economies have a stake in the game,Neutral,0.999292254447937,Neutral,0.9999734163284302
2022-09-07T10:12:56.930Z,FirstFT: California warns of power outages,"Plus, Microsoft invests in Travis Kalanick’s food business and Liz Truss names her top team",Negative,0.9997429251670837,Neutral,0.9997501969337463
2022-09-07T09:10:18.074Z,China exports fall as demand slows and lockdowns hit manufacturing,Trade misses expectations after offering a rare bright spot for world’s second-largest economy,Negative,0.9999938011169434,Negative,0.9999910593032837
2022-09-07T04:00:28.758Z,A forceful ECB rate rise may fail to curb market tensions,Financing conditions in the eurozone are starting to diverge as inflation takes hold,Negative,0.9976796507835388,Neutral,0.7491006255149841
2022-09-07T04:00:28.754Z,Argentina pledges help to ease global food and energy shortages,"US wants allies to boost production of oil, gas and grain as war in Ukraine scrambles supplies",Positive,0.9999994039535522,Positive,0.9993911981582642
2022-09-07T04:00:28.540Z,UK-focused funds exodus gathers pace ,£6.6bn outflows so far this year as the British economy suffers,Neutral,0.999962568283081,Negative,0.9999741315841675
2022-09-07T04:00:28.519Z,Brazil elections: low valuations and volatility point to real deals Premium content,The country is currently at a good entry point for bargain hunters,Neutral,0.8458737134933472,Neutral,0.9989559650421143
2022-09-07T04:00:28.518Z,Ukraine launches $400bn drive for foreign investment ,Ministers seek to tackle western fears over regulation and judicial system as they point to potential of key sectors,Neutral,0.9871625304222107,Neutral,0.9994598031044006
2022-09-07T04:00:28.427Z,How short term will global inflation be?,Mixed opinions on whether the Fed will cut interest rates next year,Neutral,0.9941160678863525,Negative,0.9996601343154907
2022-09-07T04:00:28.021Z,"Fed must ‘put inflation to bed’ by keeping rates high, says top official",Richmond president Thomas Barkin says he has a ‘bias towards moving more quickly’ to tighten policy,Neutral,0.9768570065498352,Neutral,0.9999402761459351
2022-09-07T04:00:28.014Z,How do household energy bills compare across Europe?,UK consumers among hardest hit as governments and EU move to tackle soaring costs of generating power,Neutral,0.999958872795105,Negative,0.9999934434890747
2022-09-07T03:00:26.035Z,European metals industry warns of ‘existential threat’,Emergency EU action urged as executives fear permanent shutdown of many smelters,Negative,0.9984788298606873,Negative,0.9999873638153076
2022-09-07T03:00:25.996Z,Truss on collision course with BoE over boosting economy,New UK prime minister’s cost of living package risks policy divergence with central bank,Neutral,0.755474865436554,Negative,0.5714887976646423
none,none,none,0,0.0,0,0.0
2022-09-06T22:42:45.581Z,US Treasuries sell off as upbeat data sharpen Fed rate rise fears,"Yield on the 30-year bond hits highest level since 2014, while equities cede further ground",Positive,0.9669244289398193,Positive,0.9999997615814209
2022-09-06T19:02:44.365Z,Truss takes office with vow to steer Britain out of energy storm,Cost of debt-financed package could exceed £150bn as new UK prime minister names Kwasi Kwarteng chancellor,Neutral,0.9999988079071045,Neutral,0.9999399185180664
2022-09-06T18:05:27.237Z,Zambia seeks $8bn debt relief ,"Lusaka’s demand, after it secured an IMF bailout, will test China’s willingness to accept writedowns ",Positive,0.8977416157722473,Neutral,0.9388313889503479
2022-09-06T15:39:12.864Z,Europe can — and must — win the energy war,"Victory will be costly, but the EU has to free itself from Russia’s chokehold",Neutral,0.8837499022483826,Neutral,0.6383785605430603
none,none,none,0,0.0,0,0.0
2022-09-06T15:07:33.132Z,Ignoring China’s disastrous ‘three Ds’ could be a global risk,"Disease, drought and debt will have worldwide consequences ",Negative,0.9999572038650513,Negative,0.9999548196792603
2022-09-06T15:03:58.682Z,Russian banks/sanctions: welcoming EU to the grin-and-bear-it market Premium content,Western Europe must endure reprisals from Moscow,Positive,0.9999381303787231,Neutral,0.7789368629455566
none,none,none,0,0.0,0,0.0
2022-09-06T12:57:44.923Z,Housebuilder Berkeley flags cautious approach to London,Fears volatility in housing market and high inflation may slow development activity in UK capital ,Negative,0.979646623134613,Negative,0.9999774694442749
2022-09-06T12:49:02.310Z,"No, the UK is not completely FUBAR","Things are bad, but let’s not go overboard ",Neutral,0.9998224377632141,Negative,0.9955706000328064
2022-09-06T10:18:08.321Z,FirstFT: Judge approves Trump’s ‘special master’ request,"Plus, Boris Johnson bows out of Downing Street and EY bosses discuss break-up",Neutral,0.9998125433921814,Neutral,0.9999852180480957
2022-09-06T08:43:13.159Z,European energy groups secure government support amid cash crunch,Finland’s Fortum and Switzerland’s Axpo gain state-backed credit lines,Positive,0.999971866607666,Neutral,0.9999301433563232
2022-09-06T04:01:02.174Z,Industrial metal prices melt as global recession fears flare up,Copper and iron ore back under pressure on worries over high energy costs and China strains,Negative,0.9997497200965881,Negative,0.9999947547912598
none,none,none,0,0.0,0,0.0
2022-09-06T03:58:47.473Z,'Why we need a wealth tax',"A well-designed net wealth tax can raise revenue and tackle inequality, argues the FT's Martin Sandbu",Neutral,0.9222123026847839,Positive,0.9999773502349854
2022-09-05T23:04:32.011Z,Drop in UK consumer spending dents business activity in August ,Fall in card transactions amid rising cost of living hits manufacturing and service sectors ,Negative,0.9999979734420776,Negative,0.9999902248382568
2022-09-05T19:17:53.295Z,Promise to tackle soaring energy bills presents Truss with hard choices,What options does incoming PM have to help struggling UK households?,Positive,0.9999938011169434,Neutral,0.9896019101142883
2022-09-05T17:15:13.933Z,Putin ups the ante,"Nordstream 1 switched off until sanctions lifted, market warning for new British PM, China extends lockdowns",Neutral,0.968646228313446,Neutral,0.5311345458030701
2022-09-05T13:17:20.999Z,UK at risk of EM-style ‘sudden stop’,Deutsche Bank warns there could be a balance of payments crisis,Negative,0.9948990941047668,Negative,0.9890658855438232
2022-09-05T11:31:13.823Z,Trade policy will not determine the future of globalisation Premium content,"Economic shocks, climate change and collateral impact from other government actions are more important",Neutral,0.9924784898757935,Negative,0.8085885643959045
2022-09-05T11:25:21.175Z,Turkish inflation tops 80% for first time in 24 years,Ankara insists price pressures will ease soon but economists warn rate could remain uncomfortably high,Neutral,0.9770391583442688,Negative,0.9995846152305603
2022-09-05T11:00:13.914Z,Uncomfortable economic truths Premium content,We must start thinking hard about what the dovetailing of deglobalisation and rate hikes will mean,Negative,0.978375256061554,Neutral,0.9989352822303772
2022-09-05T10:17:24.018Z,FirstFT: Europe’s energy crisis deepens as euro hits fresh 20-year low,"Plus, Bed Bath & Beyond financial director dies and Chilean voters reject new constitution ",Negative,0.9909761548042297,Neutral,0.9836534261703491
2022-09-05T08:38:28.732Z,IMF calls for shake-up of EU borrowing powers and debt rules,"Reform of bloc’s fiscal framework cannot wait and new downturn fund needed, says fund policy paper",Neutral,0.9993185997009277,Negative,0.5393711924552917
