Date,world-uk_Titles,world-uk_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2023-01-20T12:56:50.866Z,Insurers in talks on adding state-backed cyber to UK reinsurance scheme,A surge in online attacks on companies has sparked concern that the threat will become ‘uninsurable’ ,Neutral,0.9998679161071777,Negative,0.9999581575393677
2023-01-20T12:10:13.997Z,British retail sales drop unexpectedly in December,"Volumes fall 1% over crucial Christmas shopping period, according to official figures",Negative,0.999998927116394,Negative,0.9998360872268677
none,none,none,0,0.0,0,0.0
2023-01-20T11:10:06.069Z,Knives out: Sheffield’s craft steel revival,"After decades of decline, the UK city’s famous industry is being revitalised by young artisans",Neutral,0.9999551773071289,Neutral,0.9450033903121948
2023-01-20T09:30:11.439Z,Why doesn’t Sunak tell it straight on tax rises? ,Both the Conservative and Labour leaders are keen to drain attention away from the uncomfortable trade-offs of public spending ,Neutral,0.9916343688964844,Neutral,0.8510956168174744
none,none,none,0,0.0,0,0.0
2023-01-20T05:00:53.275Z,"Is life in the UK really as bad as the numbers suggest? Yes, it is",The past 15 years have been a disappointment on a scale we could hardly have imagined,Negative,0.9925588369369507,Negative,0.9999992847442627
2023-01-20T05:00:53.274Z,FT Money’s guide to the January 31 tax deadline,There is no relaxation of the cutoff date this year,Neutral,0.9999868869781494,Neutral,0.999279797077179
2023-01-20T05:00:53.229Z,Britishvolt: how Britain’s big battery hope ran out of charge,Start-up’s collapse deals blow to UK’s attempt to supply electric-car industry ,Neutral,0.9996734857559204,Negative,0.9816685318946838
2023-01-20T04:00:52.631Z,"Watch law firms, not banks, to judge the City’s deep freeze","For now, the strategy is to wait and see. But recent poaching and bidding up of salaries will not help",Neutral,0.9979514479637146,Negative,0.9927135109901428
2023-01-20T00:02:13.944Z,UK consumer confidence suffers fresh drop,High energy bills and stretched budgets leave Britons with gloomy new year’s outlook,Negative,0.9999922513961792,Negative,0.9877633452415466
none,none,none,0,0.0,0,0.0
2023-01-19T21:54:06.585Z,Sunak defends UK levelling-up funding despite claims of unfairness,Allocations from £2bn regional aid programme under fire and PM runs into seatbelt row on trip to promote aid,Neutral,0.7422631978988647,Neutral,0.9999887943267822
2023-01-19T20:15:00.670Z,Ikea boss says Brexit has caused ‘chaos’ ,UK business secretary also admits Britain’s departure from the EU has brought ‘challenges’,Negative,0.9993539452552795,Negative,0.9994021654129028
2023-01-19T19:57:54.298Z,Hunt warns not to expect tax cuts in March Budget,UK Tory strategists say they are earmarking next year for a pre-election giveaway,Negative,0.9921233057975769,Neutral,0.9995983242988586
2023-01-19T19:29:31.410Z,Scotland calls on London to remove block on transgender bill ,"Edinburgh minister warns that legal fight will delay implementation, causing further harm to trans people",Neutral,0.9999706745147705,Negative,0.9999659061431885
2023-01-19T18:41:44.373Z,London holds off calling N Irish poll amid talks to end post-Brexit trade row,Northern Ireland secretary Heaton-Harris says he will ‘assess carefully all options’ for region in political limbo,Neutral,0.9999754428863525,Neutral,0.9999911785125732
2023-01-19T18:33:38.428Z,UK train companies offer RMT union higher pay in drive to end strikes,"Rail body makes ‘best and final offer’ after talks improve, while nurses’ union urges Sunak to ‘grab olive branch’",Neutral,0.9982315897941589,Neutral,0.8290793895721436
2023-01-19T18:05:57.799Z,The UK’s adoption system is in peril,Services for the most vulnerable in society are being undone by funding cuts and collapsing social care infrastructure,Neutral,0.9999864101409912,Negative,0.9977821707725525
2023-01-19T17:25:37.999Z,"Falling energy prices offer ‘easier path’ out of inflation crisis, says BoE",Governor Andrew Bailey expresses optimism that the worst is over,Positive,0.9997392296791077,Negative,0.983228325843811
2023-01-19T17:01:52.417Z,The post-Brexit labour shortfall Premium content,"Also in this newsletter, more evidence of the impact on trade ",Neutral,0.997310996055603,Neutral,0.9934282898902893
2023-01-19T16:33:29.322Z,Harbour Energy: UK windfall tax has unintended consequences  Premium content,Job and investment cuts follow on the heels of the chancellor’s energy tax,Negative,0.999994158744812,Neutral,0.9990991353988647
2023-01-19T16:04:25.100Z,"Amid a housing market slowdown, has Battersea still got the power?","Sales have halved in the south London area but for the affluent, new homes at the power station and Nine Elms have clear appeal",Positive,0.8479214310646057,Positive,0.6059615612030029
2023-01-19T15:32:46.892Z,BBC chair calls on UK government to take over funding for World Service,Richard Sharp says international broadcaster’s future ‘is in jeopardy’ without more state backing,Neutral,0.999657392501831,Neutral,0.9969688057899475
2023-01-19T13:59:44.396Z,"We, the people, are to blame for Britain’s economic woes","The UK economy looks sickly against international comparisons, so let’s be honest about the three causes",Negative,0.9999915361404419,Negative,0.9999637603759766
2023-01-19T13:50:44.718Z,Number of EU bankers earning above €1mn hits record following Brexit,Ranks of highest earners on continent grew more than 40% in 2021,Positive,0.999542236328125,Positive,0.999998927116394
none,none,none,0,0.0,0,0.0
2023-01-19T13:43:38.952Z,UK universities target overseas students from outside China,"India, South Asia and Nigeria become key markets as sector seeks to diversify its intake over political risks",Neutral,0.9999897480010986,Neutral,0.9676350355148315
2023-01-19T12:18:02.374Z,"Sir Alan Budd, economist, 1937-2023",He was at the heart of many of the major innovations of modern macroeconomic policy in the UK,Neutral,0.9982967972755432,Neutral,0.9997896552085876
2023-01-19T12:16:33.107Z,King Charles hands over wind farm profits for ‘wider public good’,UK’s new monarch pre-empts critics by surrendering coming windfall from seabed licences,Positive,0.5074041485786438,Negative,0.724088191986084
2023-01-19T09:59:18.130Z,"UK house prices dropped by 0.3% in November, says ONS","Average cost of a home slightly down at £295,000 with London reporting weakest figures",Negative,0.9642825126647949,Negative,0.6268231868743896
none,none,none,0,0.0,0,0.0
2023-01-19T09:30:20.690Z,Sunak dare not be seen at Davos ,"Also in today’s newsletter, Starmer tries to reassure the global elite on a Labour Britain, and make himself out to be prime minister in waiting",Neutral,0.9910605549812317,Neutral,0.9999361038208008
2023-01-19T09:00:20.660Z,Hays: Europe-focused recruiter needs to diversify Premium content,Expansion into technology helps a group that is vulnerable to regional downturns,Neutral,0.9990832805633545,Positive,0.8735675811767578
none,none,none,0,0.0,0,0.0
2023-01-19T05:00:04.319Z,"After years of false dawns, can Britain realise its nuclear ambitions?",New investment would allow the country to reduce its reliance on dirty gas-fired power plants but financing remains uncertain,Neutral,0.973207950592041,Negative,0.9995742440223694
2023-01-19T04:55:03.632Z,How mortadella got its mojo back,The much-maligned salume is finally getting its due,Neutral,0.999882698059082,Neutral,0.9993999004364014
2023-01-19T00:01:04.252Z,Confidence among UK SMEs drops sharply as government cuts back support ,Survey finds 50% fall in number of companies planning to expand this year compared with summer of 2022,Negative,0.9999986886978149,Neutral,0.9999387264251709
2023-01-19T00:01:04.249Z,"Ministers ‘falling short’ on improving England’s natural environment, says watchdog",Office for Environmental Protection urges government to accelerate work on 25-year plan ,Neutral,0.9429198503494263,Neutral,0.9988538026809692
2023-01-18T22:30:03.421Z,Eden Project of the North wins levelling-up funding ,Delayed second round of winning bids announced with promise to ‘reinvigorate’ coastal economies,Neutral,0.9978647828102112,Negative,0.9968907237052917
none,none,none,0,0.0,0,0.0
2023-01-18T22:02:56.559Z,Starmer to tell Davos he wants to fix post-Brexit relationship with EU,UK opposition leader and shadow chancellor to push message of financial responsibility to world’s political elite,Neutral,0.9996017813682556,Positive,0.8124394416809082
2023-01-18T19:42:37.649Z,Questions swirl around tax affairs of former British chancellor ,Nadhim Zahawi last year said he was victim of a ‘smear’,Negative,0.8325096964836121,Neutral,0.9903545379638672
2023-01-18T18:55:12.395Z,Britishvolt site draws interest from more than a dozen companies ,"Battery start-up’s collapse is ‘disaster’ for UK car industry, says Labour ",Neutral,0.9995005130767822,Negative,0.9999938011169434
2023-01-18T17:26:31.552Z,"UK ambulance strikes could last until Easter, unions warn ",GMB announces four more walkouts in February and March as it calls on government to ‘talk pay now’,Negative,0.7235627770423889,Neutral,0.9999641180038452
2023-01-18T17:24:49.518Z,Harbour Energy to cut jobs after UK windfall tax,Oil and gas producer reviews activities in response to higher ‘energy profits levy’,Neutral,0.699149489402771,Positive,0.8485981225967407
2023-01-18T17:24:43.210Z,Police in England face tougher vetting after serial rapist found in ranks,Home Office moves to strengthen checks on officers in the wake of Met Police scandal ,Negative,0.9982578158378601,Positive,0.9206923246383667
2023-01-18T16:00:46.362Z,Deutsche <3 sterling,They couldn’t stay mad at each other,Neutral,0.9998001456260681,Neutral,0.9931492209434509
2023-01-18T15:51:07.090Z,UK warns mobile and broadband groups against 14% price rise,Culture secretary says increases are ‘not the right thing’ as households face squeeze,Negative,0.6327040791511536,Neutral,0.7738301753997803
2023-01-18T13:31:28.900Z,There is no path back to a pre-Brexit Northern Ireland,The EU must help Rishi Sunak face down hardliners to break the logjam,Neutral,0.9987735152244568,Neutral,0.9415553212165833
2023-01-18T09:30:09.207Z,"Political interests drive the retained EU bill, not policy","If government is lucky, the plan to scrap thousands of Brussels-derived laws will eventually die or be dismembered in the Lords",Neutral,0.9989895224571228,Neutral,0.8779541850090027
2023-01-18T08:42:22.241Z,UK inflation falls for second month in a row as fuel prices ease,Dip in December to 10.5% unlikely to sway Bank of England from raising interest rates  ,Negative,0.5368119478225708,Negative,0.9995507597923279
2023-01-18T05:00:41.438Z,How can we avoid being taxed twice?,We want to move from UK to US to work,Neutral,0.9925945401191711,Neutral,0.9997978806495667
2023-01-18T05:00:41.384Z,Curator’s picks: Cézanne at London’s Tate Modern,The museum’s Natalia Sidlina dissects three key works in one of the UK capital’s must-see current exhibitions,Neutral,0.9999970197677612,Neutral,0.9999979734420776
2023-01-18T05:00:41.353Z,"UK/FTSE 100: elated, decorrelated and just a bit inflated",Three-quarters of the index’s revenues originate from overseas. ,Neutral,0.9965419173240662,Neutral,0.9999802112579346
none,none,none,0,0.0,0,0.0
2023-01-18T05:00:41.332Z,Investor letter to FTSE chairs calls for new group to ease stewardship concerns,Fresh discussions needed to settle contentious topics such as executive pay and overboarding,Neutral,0.9901198148727417,Neutral,0.9905748963356018
2023-01-18T05:00:41.232Z,Even Eurosceptics should be sceptical about the retained EU law bill,This desperate bid to kick-start Whitehall into action is more likely to blow up in Sunak’s face than bring any benefits,Negative,0.5924858450889587,Negative,0.4419720768928528
2023-01-18T04:00:40.627Z,Where the UK’s ‘world-leading’ online rules lost their way,"What is left looks like a regulatory hodgepodge, something that parliament could yet address",Negative,0.9982841610908508,Neutral,0.9999685287475586
