Date,world_Titles,world_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2023-05-14T20:00:02.887Z,EU under pressure to extend access to London clearing houses ,Bosses warn post-Brexit restrictions from mid-2025 could undermine financial stability ,Neutral,0.8693316578865051,Negative,0.9998236298561096
none,none,none,0,0.0,0,0.0
2023-05-14T17:49:01.979Z,German Greens suffer worst result in more than 20 years in regional poll,Nepotism allegations and outcry over planned law on carbon-free heating set party back in Bremen,Negative,0.9997838139533997,Negative,0.808843195438385
2023-05-14T17:39:18.892Z,Argentina plans emergency economic measures to avoid big devaluation,Central bank to raise interest rates to 97% and step up currency intervention,Negative,0.9995508790016174,Neutral,0.9938406944274902
2023-05-14T17:15:03.002Z,G7 leaders gather in Hiroshima,But perhaps not Joe Biden,Neutral,0.9999080896377563,Neutral,0.9899731874465942
2023-05-14T16:54:07.150Z,Biden official says border crossings down by half since Covid rule expired,Republicans had warned of a surge of asylum seekers as Title 42 restrictions were lifted,Neutral,0.6406710147857666,Negative,0.99946528673172
none,none,none,0,0.0,0,0.0
2023-05-14T16:00:27.000Z,Inflation and migration: Sunak’s problematic pledges,"Plus, the human and financial costs of an NHS infected-blood scandal ",Negative,0.9998849630355835,Neutral,0.7348641753196716
2023-05-14T13:56:19.286Z,G7 and EU to ban restart of Russian gas pipelines,The curbs would be the first to target Moscow’s pipeline exports since invasion of Ukraine,Negative,0.81331467628479,Neutral,0.9998748302459717
none,none,none,0,0.0,0,0.0
2023-05-14T12:15:02.907Z,The perils of economic forecasting in uncertain times,Economists need to be clearer about the limits of their predictions,Negative,0.9998886585235596,Neutral,0.999113142490387
2023-05-14T12:00:15.885Z,How to end the US debt ceiling stand-off,We need to separate the surface argument from the underlying one in order to move forward,Neutral,0.9996793270111084,Neutral,0.9998273253440857
2023-05-14T11:08:05.808Z,Starmer scales back plan to extend voting rights to EU citizens,Labour leader reins in pledge to enfranchise over 3mn EU citizens amid Tory accusations of ‘gerrymandering’,Neutral,0.9735323786735535,Positive,0.7342292666435242
2023-05-14T11:00:16.051Z,Will US retail sales rebound as inflation cools?,Market Questions is the FT’s guide to the week ahead,Positive,0.997350811958313,Neutral,0.991395890712738
2023-05-14T11:00:16.027Z,How to fix Britain’s water industry,"Privatisation has not delivered on its promises, but it is not clear that the state would be a more reliable custodian",Neutral,0.9768770337104797,Neutral,0.6117178797721863
none,none,none,0,0.0,0,0.0
2023-05-14T10:39:41.438Z,Militants agree ceasefire with Israel to end five days of fighting,Cautious deal brokered by Egypt raises hopes of end to worst cross-border violence in years,Neutral,0.9992269277572632,Negative,0.9999667406082153
2023-05-14T10:00:15.906Z,Pressure grows on UK to stop ‘abusive litigation’ by oligarchs against critics ,Britain blocks use of frozen funds for libel cases but free speech campaigners demand further action ,Negative,0.9773786067962646,Neutral,0.9999771118164062
2023-05-14T09:59:53.637Z,Modi’s BJP concedes crucial state election in rare poll setback  ,Indian prime minister’s ruling party loses control of Karnataka a year ahead of national poll,Negative,0.7821395397186279,Negative,0.9489314556121826
2023-05-14T09:08:24.623Z,Japan pushes for strong pledges on tackling dementia from G7 allies,Alzheimer’s advocates call for ambitious declaration to match the scope of commitments made 10 years ago,Positive,0.9999990463256836,Neutral,0.9997995495796204
2023-05-14T04:00:16.308Z,Tracking Lady R: the covert voyage that allegedly took South African arms to Russia,FT reconstructs the five-month journey that Washington says was used to secretly transport weapons sought by Moscow,Neutral,0.999826967716217,Neutral,0.9999877214431763
2023-05-14T04:00:16.298Z,Mastercard’s Europe head defends card fees amid UK regulatory probe ,Payments company also not concerned about threat from development of central bank digital currencies,Neutral,0.6593999266624451,Negative,0.6604554057121277
2023-05-14T04:00:16.297Z,How Ghana’s economy became a cautionary tale for Africa,The decline of a regional champion rings alarm bells for other countries on the continent that overspent when debt was cheap,Neutral,0.9106985926628113,Negative,0.9999585151672363
2023-05-14T04:00:16.297Z,‘The police and military can’t be everywhere’: Israelis wrangle over easing gun controls,Supporters say move would plug security gap but critics fear it could fuel crime and violence,Neutral,0.9976884126663208,Negative,0.9995573163032532
2023-05-14T04:00:16.296Z,Algorithms prop up the market as fretful humans sit out the uncertainty,Quant funds have been piling into US equities in response to falling volatility,Negative,0.6840894222259521,Negative,0.9168072938919067
2023-05-14T04:00:16.286Z,Shipping groups press Chinese counterparts for sanctions-proof contracts ,Measures against Russia and worsening tensions over Taiwan have spooked the sector,Neutral,0.9998641014099121,Negative,0.9999979734420776
2023-05-14T04:00:16.229Z,How Iran will profit from Shell’s Iraqi gas project,Tehran-based company receives most of the revenues from the power plant used by UK group’s joint venture in Iraq ,Neutral,0.9983904361724854,Neutral,0.9999257326126099
2023-05-14T04:00:16.206Z,Greece’s ‘greatest turnround’: from junk to investment grade,"After more than a decade of bailouts and painful austerity measures, the country has rebounded",Neutral,0.8026775121688843,Positive,0.9999940395355225
2023-05-14T00:00:15.526Z,DMG Mori tracks use of its machine tool products to prevent military application,German-Japanese company’s move comes in wake of rising geopolitical tensions,Neutral,0.9999896287918091,Neutral,0.6425646543502808
2023-05-13T22:00:15.716Z,China’s EV industry braced for shakeout as prices plunge,Local players face softer demand and competition from foreign makers,Negative,0.9998024106025696,Negative,0.9999990463256836
none,none,none,0,0.0,0,0.0
2023-05-13T17:42:51.275Z,South Africa says it is in its ‘own interest’ to probe Russia arms claim,US allegation that Pretoria supplied weapons to Moscow roiled local markets,Neutral,0.9999834299087524,Negative,0.9954564571380615
2023-05-13T13:00:49.153Z,US states’ social media laws to protect kids create challenges for platforms,A patchwork of restrictions that aim to give parents more control pose logistical and technological hurdles,Negative,0.9982728958129883,Negative,0.9998229146003723
2023-05-13T13:00:49.150Z,Consumer goods groups face retailers’ resistance over higher prices,Executives say the worst of the price increases for household goods is probably over,Negative,0.9984158277511597,Negative,0.9999662637710571
2023-05-13T13:00:49.145Z,Investors predict ‘imminent’ US high-yield bond sell off,Tighter lending puts focus on spread between high yield and Treasuries ,Neutral,0.9882807731628418,Neutral,0.7817840576171875
none,none,none,0,0.0,0,0.0
2023-05-13T11:29:20.627Z,Adani Group seeks to issue shares for first time since short selling attack,Two Adani companies announce plans to raise $2.5bn from investors ,Neutral,0.9999690055847168,Neutral,0.9998846054077148
2023-05-13T10:48:40.641Z,Belarus caught in the crossfire Premium content,Achieving democracy and genuine national independence may depend on the outcome of the war in Ukraine,Negative,0.8075954914093018,Neutral,0.9472013115882874
none,none,none,0,0.0,0,0.0
2023-05-13T10:00:49.017Z,EU states back ban on destruction of unsold clothing,Textile industry accounts for a fifth of the bloc’s greenhouse gas emissions,Neutral,0.6599509716033936,Neutral,0.9999427795410156
2023-05-13T09:13:06.803Z,Wildfires in forests of Canada and Russia put climate scientists on alert,Unusual drought conditions in Alberta temporarily shut oil and gas production,Negative,0.9650850296020508,Negative,0.9999712705612183
2023-05-13T07:55:03.515Z,From the ancient Greeks to the White Lotus: a Sicilian road trip ,"A family tour through the south of the island takes in ruined temples, Baroque mansions — and a very familiar hotel ",Neutral,0.9999933242797852,Neutral,0.999210000038147
2023-05-13T07:05:59.303Z,G7 finance ministers warn of ‘uncertainty’ on global economy,Officials say regulatory gaps in the banking system need to be addressed ,Negative,0.9991839528083801,Neutral,0.9814974069595337
2023-05-13T04:00:49.904Z,Great British Rail: the case for tackling ticket price confusion Premium content,"When GBR takes control next year, there is a chance to bring in transparency and uniformity across the network",Neutral,0.9996936321258545,Neutral,0.9987186193466187
none,none,none,0,0.0,0,0.0
2023-05-13T04:00:49.900Z,Signs of the times: three graphic design tours of Zürich,The city’s streets are a goldmine for fans of modernist fonts and graphic design. Just look around you — and up,Neutral,0.9999557733535767,Neutral,0.999970555305481
2023-05-13T04:00:49.848Z,Erdoğan fights for survival with strategy of hope and fear,‘Tall man’ of Turkish politics faces presidential election on Sunday that could end his two-decade rule ,Neutral,0.6083852648735046,Neutral,0.9999895095825195
2023-05-13T04:00:49.803Z,Letter from Mexico: a five-hour wine tasting full of surprises,New local drinkers plus new international styles make Mexico’s viticultural scene one to watch,Neutral,0.996091902256012,Neutral,0.9998880624771118
2023-05-13T04:00:49.607Z,"By meddling with justice, UK politicians are undermining it",Both Conservatives in Westminster and the SNP at Holyrood are weakening our legal safeguards,Negative,0.9813366532325745,Negative,0.9978910088539124
2023-05-12T23:00:47.803Z,"UK mortgage borrowers face painful refinancing, warns think-tank",Resolution Foundation says £12bn costs of rising rates have yet to hit most households,Negative,0.9999830722808838,Neutral,0.9811641573905945
2023-05-12T22:00:48.920Z,Prayuth’s new party courts Thai voters with pledge of stability,Prime minister’s economic tsar takes stock of nine-year legacy,Neutral,0.999187171459198,Neutral,0.9998168349266052
2023-05-12T21:54:56.092Z,Man charged for NYC subway killing that inflamed tensions in fearful city,Daniel Penny arraigned on second-degree manslaughter after death of Jordan Neely,Negative,0.9999817609786987,Neutral,0.9715521931648254
2023-05-12T21:50:04.225Z,South Africa-US dispute escalates as Putin calls Ramaphosa,Washington’s claim that Pretoria covertly sent arms to Russia sparks serious diplomatic incident,Neutral,0.9997726082801819,Negative,0.8874642252922058
2023-05-12T21:00:48.721Z,The real special relationship,Britain and France have more in common than either does with a third country,Neutral,0.9851847887039185,Neutral,0.9999158382415771
2023-05-12T20:33:09.578Z,"New US solar rules will do little to break China dependence, experts say",Treasury department unveils fresh guidance but analysts say few domestic companies could fully capitalise on the subsidy,Negative,0.5592179894447327,Neutral,0.9996521472930908
2023-05-12T20:00:48.692Z,Labour party plans ‘right to switch off’ for out-of-hours workers,Manifesto proposal would echo legislation across Europe to stop bosses contacting staff,Neutral,0.9999498128890991,Neutral,0.9984839558601379
2023-05-12T19:00:49.072Z,Investors should brace for US debt ceiling turbulence,"Even if a deal is done to avert a disastrous default, the process is likely to be chaotic with risks of shocks",Negative,0.9998950958251953,Negative,0.9942198991775513
2023-05-12T19:00:49.025Z,"Imran Khan, the Pakistani politician taking on the army",The cricketing star turned populist firebrand is at the centre of the country’s latest wave of unrest,Neutral,0.9996308088302612,Neutral,0.7762361764907837
2023-05-12T17:51:04.477Z,Ukraine’s counteroffensive: the war reaches a ‘decisive moment’,A successful operation could shift the momentum of the conflict in Kyiv’s favour. Anything less risks eroding western support,Neutral,0.920405387878418,Negative,0.9991979002952576
