Date,us-economy_Titles,us-economy_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2020-11-09T05:00:52.477Z,EU seeks to ‘reboot’ US trade relationship in post-Trump era,Ministers to discuss renewal of ties even as bloc imposes punitive tariffs on America,Neutral,0.9975868463516235,Neutral,0.9997760653495789
2020-11-09T03:56:51.969Z,Biden urged to avoid repeating Obama’s mistakes in Asia,Fears rise that problems at home will distract new president from flashpoints in North Korea and Taiwan,Negative,0.7442450523376465,Negative,0.9999974966049194
2020-11-08T13:45:00.845Z,"Joe Biden can get plenty done, even if Congress is divided",There is low-hanging fruit to be plucked by using executive powers and improving relations with Europe,Neutral,0.9998824596405029,Positive,0.9999992847442627
2020-11-08T06:00:56.492Z,New York’s wealthy: costly cosmopolis Premium content,Some in the city are calling for higher taxes on well-off to shrink budget deficit,Neutral,0.9998632669448853,Neutral,0.923216700553894
2020-11-07T18:56:54.211Z,US gridlock: ‘Biden will have one hand tied behind his back from the start’,The president-elect is likely to face a hostile Republican senate,Neutral,0.9999570846557617,Negative,0.9981591105461121
2020-11-07T17:25:44.023Z,Biden/private equity: rollover capital Premium content,The Democrat’s arrival in the White House will not deflect the industry’s trajectory,Neutral,0.9999618530273438,Negative,0.9975222945213318
2020-11-07T06:53:37.307Z,China’s export growth hits highest level in 19 months,October data highlights rising role in global trade during Covid-19,Positive,0.999997615814209,Positive,0.8639282584190369
2020-11-07T05:00:44.543Z,What Wall Street would make of a Biden presidency,Divided government might shield banks from higher taxes and tighter regulation,Neutral,0.9999673366546631,Negative,0.538330078125
2020-11-07T05:00:44.517Z,Investors embrace the prospect of a divided Washington,Equity markets see positives in a gridlocked US government,Positive,0.8102812767028809,Positive,1.0
2020-11-06T14:06:50.031Z,EU set to hit US products with tariffs in dispute over aircraft subsidies,WTO has confirmed Brussels can tax up to $4bn of goods in retaliation for state aid to Boeing,Negative,0.9839576482772827,Neutral,0.9981927275657654
2020-11-06T13:57:32.657Z,"US employers add 638,000 jobs in October and unemployment rate falls",Labour market shows signs of improvement even as coronavirus infections rise,Neutral,0.984403133392334,Positive,0.9999955892562866
2020-11-06T05:00:39.433Z,Senate plays the grinch with distressed US states,Republican majority keeps its veto on progressive spending and redistributive taxation,Neutral,0.602286696434021,Neutral,0.9999914169311523
2020-11-05T22:20:15.765Z,Fed keeps monetary policy steady as Covid cases rise ,Central bank holds US rates at rock-bottom levels and promises continued aid to economy,Positive,0.9983904361724854,Positive,1.0
none,none,none,0,0.0,0,0.0
2020-11-05T17:51:18.835Z,US election results shine light on politics of trade Premium content,Tight polls in rustbelt suggest Trump’s actions on trade failed to live up to some people’s hopes,Positive,0.999349057674408,Negative,0.9997093081474304
2020-11-05T14:42:38.805Z,Divided America: healing the rift starts with a national Covid plan,The economy cannot fully recover until there is a country-wide strategy to get the virus under control,Neutral,0.9999988079071045,Negative,0.9999830722808838
2020-11-05T13:55:05.970Z,"US registers 751,000 new jobless claims as Covid cases surge",Data raise concerns that labour market improvements are stalling ,Neutral,0.9999866485595703,Negative,0.9999996423721313
2020-11-05T09:49:36.869Z,Uber and Lyft in driving seat to remake US labour laws,Campaigners for gig economy workers dismayed after California vote,Neutral,0.9921932816505432,Negative,0.5352162718772888
none,none,none,0,0.0,0,0.0
2020-11-05T05:00:32.442Z,US election sucks air out of the reflation trade,Prospect of divided Congress and more modest economic stimulus has had big effect on markets,Neutral,0.9933884143829346,Negative,0.9322186708450317
2020-11-04T18:04:27.116Z,US tech stocks: all-weather endeavours Premium content,No shortage of theories why investors think big tech is still a good bet,Neutral,0.9922628402709961,Positive,0.9713776111602783
none,none,none,0,0.0,0,0.0
2020-11-04T17:57:34.320Z,Election results dash business hopes for large-scale stimulus,Republicans sceptical of additional spending are on track to maintain Senate majority,Neutral,0.5403833985328674,Neutral,0.9995833039283752
2020-11-04T17:07:59.542Z,Stock volatility drops even as US election remains undecided,Wall Street’s ‘fear gauge’ falls after early results point to a share of power in Congress,Negative,0.9791184663772583,Neutral,0.8515180349349976
2020-11-04T13:13:42.900Z,US action against Vietnam baffles Hanoi Premium content,Prime minister Nguyen Xuan Phuc denies country has been manipulating currency,Negative,0.8914555311203003,Neutral,0.9992782473564148
2020-11-04T12:48:36.346Z,Biden vs Trump: yuan direction,"With the US election result in the balance, renminbi bulls could find themselves confounded",Neutral,0.9999798536300659,Neutral,0.9952557682991028
2020-11-04T10:41:37.677Z,A divided electorate spells trouble for the US economy,Country emerges from polls both unwilling and unable to tackle challenges that threaten this and future generations,Negative,0.9999996423721313,Negative,0.9992445707321167
none,none,none,0,0.0,0,0.0
2020-11-04T05:00:53.063Z,The rise and fall of the Trump economy in charts,The US rode the wave of a long expansion until the pandemic struck this year,Neutral,0.999687910079956,Neutral,0.9913051128387451
2020-11-03T12:55:08.172Z,US election leaves WTO in limbo Premium content,What happens now after Washington moved to block ascension of Ngozi Okonjo-Iweala to the top job?,Neutral,0.9718537330627441,Neutral,0.9989433884620667
2020-11-03T11:00:31.056Z,Fed will try to keep focus on economy in post-election meeting,Central bank unlikely to weigh in on politics but will be on hand if markets are roiled,Neutral,0.9999697208404541,Neutral,0.6238163113594055
2020-11-03T05:00:32.118Z,The pesky obstacle to a $40bn takeover Premium content,How the chief executive of Arm China could derail a big tech acquisition,Negative,0.9567747712135315,Negative,0.997593104839325
2020-11-03T04:00:30.739Z,China gears up to fight back in tech war over chips,Beijing seeks to bolster local production and challenge US dominance of semiconductor industry ,Negative,0.5357658863067627,Negative,0.9976139068603516
2020-11-03T01:00:30.688Z,Populism and pandemic put world economic order at risk,A Biden presidency could restore US global leadership and help to reboot globalisation,Negative,0.9999724626541138,Positive,0.9999808073043823
2020-11-02T11:00:29.999Z,The last mile   Premium content,"Assuming a Biden win, the next question is: how do we actually make America great again?",Neutral,0.9999381303787231,Neutral,0.8450682759284973
2020-11-02T05:00:06.477Z,Chinese economy outstrips US despite Beijing bashing,China emerging as the engine of global growth amid the Covid pandemic ,Negative,0.9999387264251709,Positive,0.9999978542327881
2020-11-02T05:00:06.362Z,Trump’s last gamble: proving the pollsters wrong in Pennsylvania ,Both candidates will spend the final day of campaigning in a state that they believe holds the key to election victory ,Neutral,0.6234971284866333,Neutral,0.999751627445221
2020-11-01T14:01:27.912Z,A clear US election result will calm investor nerves,"A convincing win for either side will soothe jitters, but is no cure-all ",Negative,0.971129298210144,Positive,0.9893969297409058
2020-11-01T13:27:23.993Z,A blueprint for America’s economic recovery,Here’s how the next US president — hopefully Joe Biden — could fix things,Positive,0.9948320388793945,Neutral,0.99988853931427
2020-11-01T12:02:05.465Z,The future of fiscal policy without traditional constraints,Covid response has shown inflation and interest rates no longer dictate limits on debt,Neutral,0.5081210136413574,Neutral,0.9954985976219177
2020-11-01T06:09:57.190Z,China boosts foreign access to huge onshore capital markets,Opening up futures trading is latest sign of how Beijing is forging ties with Wall Street,Positive,1.0,Neutral,0.9999837875366211
2020-11-01T00:01:51.384Z,Huawei develops plan for chip plant to help beat US sanctions ,Shanghai facility aimed at breaking Chinese company’s dependence on American technology ,Neutral,0.8891351819038391,Negative,0.973334789276123
none,none,none,0,0.0,0,0.0
2020-10-31T05:00:42.527Z,Long-term forces stack up against the dollar,Low rates combined with rising trade and budget deficits put pressure on the currency,Neutral,0.9900822043418884,Negative,0.9999969005584717
2020-10-30T15:59:28.138Z,Fed lowers bar for access to small-business lending programme,US central bank has come under pressure to boost usage of the lending facility,Neutral,0.5610190629959106,Negative,0.8796266317367554
2020-10-30T11:00:43.303Z,Treasury sell-off reignites question: how high can yields go?,"Bets on big move higher in long-term bond yields could be ‘misguided’, managers say",Neutral,0.9231796860694885,Negative,0.9994578957557678
2020-10-30T05:04:43.466Z,Why America's next housing crisis threatens Trump's re-election,Evictions rise as Americans go to the polls,Negative,0.9983187913894653,Neutral,0.9901257753372192
none,none,none,0,0.0,0,0.0
2020-10-30T05:00:43.925Z,Safe as houses on a faultline,The US mortgage banking industry leapt aboard the good-stuff-now-bad-stuff-later bandwagon,Neutral,0.9998464584350586,Neutral,0.8481261730194092
2020-10-30T05:00:00.000Z,"Big Tech earnings, US economic data, early voting for president",Google’s advertising business staged a stronger than expected rebound last quarter,Neutral,0.9999725818634033,Positive,1.0
none,none,none,0,0.0,0,0.0
2020-10-29T21:13:43.757Z,Trump and Biden spar over state of economy in final days of race,President points to rebound in third-quarter output as vindication of his rush to reopen country,Neutral,0.9994803071022034,Positive,0.9997997879981995
2020-10-29T17:11:48.651Z,Policymakers can learn from industry’s resilience   ,Governments should copy manufacturers’ willingness to adopt best practices ,Neutral,0.9994142055511475,Neutral,0.9483833312988281
2020-10-29T13:26:32.803Z,China turns to domestic demand to power economy,Xi Jinping’s administration will focus on ‘self-sufficiency’ in a range of technological sectors dominated by the US,Neutral,0.6232749819755554,Neutral,0.9999990463256836
2020-10-29T12:47:19.242Z,US economic activity rebounds at a record pace in third quarter,GDP jump masks concerns recovery is slowing again as Covid surges and effects of fiscal stimulus fade,Positive,1.0,Negative,0.9934592247009277
2020-10-29T11:00:34.845Z,Americans are still internationalists at heart,The next US administration should draw upon an immense domestic agenda to shape its international plan,Neutral,0.959831178188324,Neutral,0.9989221096038818
none,none,none,0,0.0,0,0.0
2020-10-29T05:00:25.472Z,Bidenomics: can Democrats deliver on their new leftwing agenda?,Higher spending and taxes reflect a pandemic consensus. Implementation will not be easy if Biden wins,Negative,0.9422650337219238,Negative,0.999703586101532
2020-10-29T02:54:13.246Z,Taiwan’s UMC pleads guilty to US charges of trade secret theft,Chipmaker fined $60m and agrees to co-operate in case against China’s Fujian Jinhua,Negative,0.9195252060890198,Neutral,0.9994252920150757
2020-10-29T00:28:50.620Z,State interference threatens China’s control of rare earth production,Producers complain that policies to keep prices high are hurting a vital industry,Negative,0.9995751976966858,Negative,0.9999997615814209
2020-10-29T00:01:23.981Z,US allows sales of chips to Huawei’s non-5G businesses,Chinese company could be handed lifeline if sanctions less severe than previously thought,Neutral,0.999882698059082,Negative,0.890344500541687
