Date,uk-business-economy_Titles,uk-business-economy_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2022-09-09T07:17:47.324Z,Asos warns on slowdown as inflation squeezes spending power,UK fast-fashion retailer says full-year profits will be at lower end of guidance,Negative,0.9999984502792358,Negative,0.9999914169311523
2022-09-09T04:00:13.060Z,What is your personal inflation rate? ,Our free online calculator reveals the pinch points in your budgets ,Neutral,0.9998747110366821,Neutral,0.9999979734420776
2022-09-09T03:00:12.290Z,Sterling will follow the emotive brick road,Whenever were capital markets entirely rational? ,Neutral,0.9999790191650391,Neutral,0.9973602890968323
none,none,none,0,0.0,0,0.0
2022-09-08T18:25:45.570Z,Truss’s £150bn energy plan puts Bank of England on spot,UK PM’s intervention has central bank in quandary over two differing views of economy ahead of next week’s meeting,Neutral,0.9999960660934448,Neutral,0.9999914169311523
2022-09-08T17:33:26.241Z,UK has to be honest about the cost of energy assistance,Helping people and businesses this winter will mean short-term fiscal loosening,Neutral,0.9749606251716614,Negative,0.915270984172821
2022-09-08T17:17:00.066Z,Energy producers extended £40bn ‘last resort’ liquidity facility,Scheme to help sector through cash crunch only open to companies ‘otherwise in sound financial health’  ,Neutral,0.9736701250076294,Neutral,0.822295069694519
2022-09-08T16:57:43.324Z,Ex-Scottish transport minister admits ‘catastrophic failures’ over ferry purchase,Mackay takes ‘share of responsibility’ for awarding of £97mn contract to Ferguson Marine Engineering,Neutral,0.9778072237968445,Neutral,0.9999343156814575
2022-09-08T15:50:28.990Z,UK universities demand new funding model as inflation strains budgets,Sector leaders say urgent action needed as value of tuition fees falls by a third due to rising inflation,Negative,0.994806706905365,Neutral,0.7520259022712708
2022-09-08T15:04:18.764Z,Liz Truss pledges fracking drive in England to boost energy security,New UK prime minister vows to end three-year ban and ‘get gas flowing in as soon as six months’,Positive,0.9973610043525696,Neutral,0.9995973706245422
2022-09-08T14:02:18.428Z,Businesses left in dark over UK’s energy rescue package,Companies question scope and cost of support and warn of closure in months ahead,Neutral,0.8664513826370239,Negative,0.9956367611885071
2022-09-08T12:40:01.212Z,Unlimited power (subsidies)!,"If you have to ask how much the UK’s energy plan costs, you probably can’t afford it",Neutral,0.9995494484901428,Neutral,0.9990695118904114
2022-09-08T11:35:00.086Z,Truss unveils £150bn energy plan but limits business support,"Price guarantee will keep average household bills at £2,500 over next two years",Neutral,0.9934777021408081,Neutral,0.9999449253082275
2022-09-08T08:34:41.549Z,Pound sinks as markets digest scale of Truss’s economic challenge,Emergency energy package to be funded by borrowing despite high inflation,Negative,0.9999791383743286,Neutral,0.9973002076148987
2022-09-08T08:15:53.627Z,Melrose/GKN: demerger reflects weakness of auto sector Premium content,Handing investors shares in this unglamorous car business is a departure for the private equity group,Negative,0.9999988079071045,Negative,0.9931615591049194
2022-09-08T06:53:14.349Z,Melrose to spin off auto business in GKN break-up,Demerged company will aim to start trading next year as it splits from aerospace business,Neutral,0.9998218417167664,Neutral,0.9999984502792358
2022-09-07T16:40:51.925Z,New chancellor Kwarteng promises ‘Big Bang 2.0’ for City of London,Pledge of post-Brexit overhaul of regulation comes as some executives worry about reform of EU laws going too far,Neutral,0.9999738931655884,Negative,0.9830775856971741
2022-09-07T14:04:44.255Z,Interest rate rises likely despite energy bill freeze says Bank of England,Chief economist Pill says action will be needed to bring down inflation over longer term,Positive,0.9931644797325134,Neutral,0.9968262910842896
none,none,none,0,0.0,0,0.0
2022-09-07T13:54:15.367Z,Employment: cancelled job offers point to inflationary impact Premium content,Companies that are slamming on the brakes often grew fast and hired aggressively during the pandemic,Negative,0.9058157205581665,Neutral,0.8127174377441406
2022-09-07T13:44:27.979Z,Why Liz Truss will not be unchaining Britannia,"Political realities are about to intrude on the new prime minister’s low-tax, small-state ambitions ",Neutral,0.9721381068229675,Neutral,0.9650812745094299
2022-09-07T04:00:28.540Z,UK-focused funds exodus gathers pace ,£6.6bn outflows so far this year as the British economy suffers,Neutral,0.999962568283081,Negative,0.9999741315841675
2022-09-07T04:00:28.426Z,Wealthy taxpayers urged not to meet HMRC before completing tax returns,Advisers raise risks of ‘pre-filing’ discussions after authority approaches high earners,Neutral,0.9966461062431335,Negative,0.9997318387031555
none,none,none,0,0.0,0,0.0
2022-09-07T04:00:28.250Z,Can I really ask my future wife to sign a pre-nup?,I don’t want my second marriage to get off on the wrong footing but I want to protect my children,Neutral,0.9991704225540161,Neutral,0.8579292297363281
2022-09-07T03:00:25.996Z,Truss on collision course with BoE over boosting economy,New UK prime minister’s cost of living package risks policy divergence with central bank,Neutral,0.755474865436554,Negative,0.5714887976646423
none,none,none,0,0.0,0,0.0
2022-09-06T23:02:55.032Z,"Cost of Truss’s energy bills plan must be shared, says TUC chief",Frances O’Grady urges against ‘another blizzard of austerity’ as new PM prepares support package,Neutral,0.9999420642852783,Neutral,0.9999566078186035
2022-09-06T17:20:34.583Z,Scotland to freeze rents to shield tenants from rising living costs,Nicola Sturgeon outlines programme of support for households during ‘humanitarian crisis’,Negative,0.9794701933860779,Neutral,0.9999904632568359
2022-09-06T14:28:08.793Z,Truss becomes UK prime minister and turns to £100bn energy package,New leader appointed by Queen as gas and electricity crisis bites,Neutral,0.9999316930770874,Neutral,0.9949759244918823
2022-09-06T12:57:44.923Z,Housebuilder Berkeley flags cautious approach to London,Fears volatility in housing market and high inflation may slow development activity in UK capital ,Negative,0.979646623134613,Negative,0.9999774694442749
2022-09-06T12:49:02.310Z,"No, the UK is not completely FUBAR","Things are bad, but let’s not go overboard ",Neutral,0.9998224377632141,Negative,0.9955706000328064
none,none,none,0,0.0,0,0.0
2022-09-06T10:32:39.244Z,UK construction falls in August as high prices weigh on demand,Building and civil engineering sectors calls on Liz Truss to step up support ,Negative,0.9999985694885254,Neutral,0.9999402761459351
2022-09-06T04:01:02.306Z,The bad news for the pound is not all in the price,Sterling faces further pressure as market worries mount over rising UK imbalances,Negative,0.9999904632568359,Negative,0.9999940395355225
2022-09-06T04:01:02.303Z,Householders rethink home improvements as living costs bite,Materials and energy inflation add to troubles for tradespeople  ,Negative,0.9774376153945923,Negative,0.9991257786750793
2022-09-06T04:01:01.534Z,Slim pickings on the markets and the river ,An unexpected profits warning from my biggest holding — but I still have faith  ,Neutral,0.9970431923866272,Negative,0.9955124258995056
2022-09-06T04:01:01.372Z,Forget the 1970s — strikes signal a dysfunctional labour market,Liz Truss is wrong to think deep economic problems can be magicked away with new anti-union rules,Negative,0.9998506307601929,Negative,0.999991774559021
2022-09-06T03:00:14.270Z,Capping UK energy prices is no easy task,"Proposals to limit costs appear technically, legally and politically complex",Negative,0.8184128403663635,Neutral,0.996320366859436
2022-09-05T23:04:32.011Z,Drop in UK consumer spending dents business activity in August ,Fall in card transactions amid rising cost of living hits manufacturing and service sectors ,Negative,0.9999979734420776,Negative,0.9999902248382568
2022-09-05T22:31:25.734Z,Truss to be UK prime minister after winning Tory leadership race,First job in No 10 set to be finalising 2-year energy relief package of up to £100bn ,Neutral,0.9437570571899414,Neutral,0.91849684715271
2022-09-05T19:32:01.401Z,UK taxpayer on hook for billions lost on Covid business loans,Data reveal which banks have the largest exposure to default and fraud under the scheme,Neutral,0.9143409132957458,Neutral,0.9900646805763245
2022-09-05T19:17:53.295Z,Promise to tackle soaring energy bills presents Truss with hard choices,What options does incoming PM have to help struggling UK households?,Positive,0.9999938011169434,Neutral,0.9896019101142883
2022-09-05T17:48:24.148Z,Second UK train operator to cut services amid staff shortages,Transpennine Express move will pile pressure on rail industry and north of country after summer of disruption,Negative,0.8234110474586487,Negative,0.9999850988388062
2022-09-05T15:43:33.882Z,Sterling nears lowest level in decades as Truss confronts darkening UK outlook,Government borrowing costs in gilt market reach eight-year high with Britain ‘at a crossroads’,Negative,0.9999504089355469,Neutral,0.9537075757980347
2022-09-05T14:41:04.866Z,BoE official warns ‘fast and forceful’ policy tightening is needed ,Catherine Mann argues for rapid action to curb inflation expectations ahead of MPC meeting next week ,Neutral,0.863267183303833,Neutral,0.6088899970054626
2022-09-05T13:17:20.999Z,UK at risk of EM-style ‘sudden stop’,Deutsche Bank warns there could be a balance of payments crisis,Negative,0.9948990941047668,Negative,0.9890658855438232
none,none,none,0,0.0,0,0.0
2022-09-05T12:24:28.798Z,Deliveroo faces fresh UK Supreme Court challenge over riders’ rights,Move is IWGB union’s latest step in its six-year campaign for formal collective bargaining ,Negative,0.9716220498085022,Neutral,0.9999799728393555
2022-09-05T04:00:14.231Z,Revolut under pressure from auditors after UK regulators find flaws,Financial Reporting Council said failures created ‘unacceptably high’ risk of misstatement for $33bn fintech,Negative,0.9999936819076538,Negative,0.9996449947357178
2022-09-05T03:00:55.790Z,UK companies set to back Truss but worry how plans will be funded,CEOs ready to work with Tory frontrunner despite concerns over how tax cuts and support packages will be financed,Neutral,0.8642956614494324,Neutral,0.9928902387619019
2022-09-05T03:00:55.786Z,UK’s new audit regulator to be based in Birmingham ,Relocation is part of a push to move officials out of the capital ,Neutral,0.9997318387031555,Neutral,0.99954754114151
none,none,none,0,0.0,0,0.0
2022-09-05T03:00:55.785Z,"Truss plans would give big banks a tax break, charges Labour",Allies of Rishi Sunak have also noted the potential political bear trap in rival’s plans,Neutral,0.9999980926513672,Neutral,0.9871118664741516
2022-09-05T03:00:55.782Z,Criminal barristers in England and Wales walk out indefinitely,Courts shut down as advocates protest against low pay and cuts to legal aid ,Neutral,0.9997690320014954,Negative,0.9999740123748779
none,none,none,0,0.0,0,0.0
2022-09-04T21:01:12.347Z,Kwarteng pledges Truss will be ‘fiscally responsible’ if named PM,Front-runner’s chancellor-in-waiting flags ‘fiscal loosening’ as allies say he will review spending rules,Neutral,0.9994389414787292,Neutral,0.9999492168426514
2022-09-04T21:00:55.609Z,A Liz Truss government would be unashamedly pro-growth,Tired old managerialism has left us with a stagnating economy and stalled productivity ,Positive,0.9732340574264526,Negative,0.9999998807907104
2022-09-04T15:03:37.004Z,"Report bosses who push workers to exit pension plans, says UK regulator",Watchdog urges workers to stay in retirement schemes despite cost of living crisis,Neutral,0.9992213249206543,Neutral,0.8463848829269409
2022-09-03T11:00:42.402Z,Shawbrook’s £2bn sale shelved over inflation fears and weak markets,Private equity owners BC Partners and Pollen Street freeze plans to offload UK small business lender,Negative,0.9999998807907104,Neutral,0.9993888139724731
2022-09-03T11:00:42.273Z,Starling questioned by Rees-Mogg on bounceback loan recovery,UK Brexit opportunities minister asks lender how it plans to recoup sums that may have been fraudulently claimed,Negative,0.8926429748535156,Neutral,0.9994903802871704
