Date,us_Titles,us_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2022-11-06T12:23:17.507Z,Rich countries need to dig deep on climate finance,"At COP27, more funding is needed for poorer countries to adapt to warming",Neutral,0.9933575987815856,Neutral,0.9709265232086182
2022-11-06T11:00:58.603Z,Cosmetics heir puts Republican in sight of New York governor’s mansion,Lee Zeldin was an afterthought in the heavily Democratic state until billionaire Ronald Lauder backed him,Neutral,0.9998549222946168,Neutral,0.9989336133003236
none,none,none,0,0.0,0,0.0
2022-11-06T04:00:58.286Z,Eli Lilly says some staff want to leave Indiana because of abortion ban ,Chief executive claims Republican state government ‘rushed’ process when passing sweeping restrictions  ,Neutral,0.9997707009315492,Neutral,0.9996708631515504
2022-11-06T03:29:59.249Z,Democrats call on Obama star power to save them in Pennsylvania,Worried strategists hope ex-president can convince the faithful to come out to vote next Tuesday,Neutral,0.999575674533844,Neutral,0.898391842842102
2022-11-05T20:06:34.668Z,US oil producers reap $200bn windfall from Ukraine war price surge,Record profits put sector in crosshairs of White House as it battles soaring inflation,Positive,0.9999878406524658,Positive,1.0
2022-11-05T20:02:20.233Z,"Biden, Obama and Trump target Pennsylvania ahead of midterms",Democratic and Republican political heavyweights hit campaign trail in state ahead of election fight for Congress ,Neutral,0.9937114715576172,Negative,0.7725750803947449
2022-11-05T15:46:20.814Z,Interest rate rises boost Warren Buffett’s Berkshire Hathaway results,US Fed’s monetary policy hits Berkshire’s stock portfolio but nearly triples returns on its cash pile,Positive,0.9999969005584716,Positive,0.83063805103302
none,none,none,0,0.0,0,0.0
2022-11-05T11:00:47.111Z,US-European unity in the Ukraine war will be tested in winter Premium content,Signs of frustration are appearing in Washington over the size and speed of Europe’s aid effort for Kyiv,Neutral,0.9999992847442628,Negative,0.9976582527160645
2022-11-05T05:59:19.000Z,FTNB Special: Your crash course to the US midterm elections,"In a four-part series, we go around the country to learn about some of the key issues on voters' minds",Neutral,0.9999685287475586,Neutral,0.9999983310699464
2022-11-05T05:00:47.257Z,"Can a really, really big flagpole unite America? That’s the plan","Meet the Worcesters of Maine, a family building the gargantuan Flagpole of Freedom",Neutral,0.9999655485153198,Neutral,0.9999945163726808
2022-11-05T05:00:47.231Z,It’s still Ben Bernanke and Milton Friedman’s Fed,Central bank policymakers do not seem to want to find new tools that work,Neutral,0.999985694885254,Neutral,0.9979912042617798
2022-11-04T22:00:46.903Z,Adele shows why residencies are rewarding again,Rising costs of touring and the ability to charge more for the best seats have revived an old institution ,Neutral,0.5519446134567261,Positive,0.9477295279502868
2022-11-04T21:51:35.980Z,"MoviePass’ ‘unlimited’ ticket scheme was a fraud, US prosecutors allege",Group’s former chief executive and chair of parent company face criminal charges over ‘temporary marketing gimmick’,Negative,0.9954484105110168,Negative,0.9996702671051024
2022-11-04T21:40:17.489Z,Top Fed officials back slower future pace of rate rises,Presidents of central bank’s Boston and Richmond arms acknowledge higher ‘endpoint’,Negative,0.7760246992111206,Neutral,0.9994354844093324
2022-11-04T21:16:52.212Z,Fed warns sharply higher interest rates could spark financial distress,Financial stability report says banks are well capitalised against shocks from a downturn,Negative,0.999981164932251,Positive,0.9999951124191284
2022-11-04T21:04:35.323Z,US stocks close week lower after hawkish Fed interest rate remarks,Copper shoots higher on hopes China will soon loosen Covid-19 curbs,Neutral,0.9863504767417908,Positive,0.9998650550842284
2022-11-04T20:10:38.155Z,"US adds 261,000 jobs in continued sign of robust labour market",October additions show resilience despite the effects of Fed tightening ,Positive,1.0,Positive,1.0
2022-11-04T20:00:46.881Z,Kevin McCarthy: Republican political operator poised to become House Speaker ,The wrangler of his party’s many factions is adept at playing all sides but his support for Trump has attracted controversy,Neutral,0.9995561242103576,Negative,0.9970098733901978
2022-11-04T19:21:42.495Z,"Windfall taxes: good politics, tricky policy","Higher levies on oil majors boasting record profits are a hit with voters, but they are not a guaranteed revenue raiser",Positive,1.0,Positive,0.9999730587005616
2022-11-04T19:00:46.894Z,Peter Marino: ‘It might be easier to talk about what I don’t collect’,"The architect loves his meat cleavers, the Seagram Building and Elvis",Neutral,0.9984423518180848,Neutral,0.9999374151229858
2022-11-04T18:15:46.696Z,US jobs remain resilient despite high inflation,"Plus, Twitter staff cuts, blackouts in Kyiv, China’s Xi seeks common ground with Germany’s Scholz",Positive,0.9999995231628418,Neutral,0.8553953170776367
none,none,none,0,0.0,0,0.0
2022-11-04T18:08:27.838Z,The stark message of the US midterm elections,Joe Biden must tackle median Americans’ concerns to safeguard democracy,Neutral,0.9920693635940552,Neutral,0.9832026362419128
2022-11-04T16:35:49.745Z,Trump expected to announce White House bid after midterms,US media reports say former president is eyeing November 14 as possible campaign launch date,Neutral,0.9999493360519408,Neutral,0.9999945163726808
2022-11-04T16:33:55.455Z,Trump ally Tom Barrack acquitted on charges of acting as a foreign agent,Prosecutors had accused Colony Capital founder of using his sway to influence US policy on behalf of UAE,Neutral,0.9999561309814452,Neutral,0.7545271515846252
2022-11-04T16:01:32.833Z,‘It’s gonna be close’: Billionaire Caruso spends $100mn on LA mayoral bid,Crime rate and racial tensions have dominated tight race between developer and congresswoman Karen Bass,Neutral,0.999975085258484,Neutral,0.976523220539093
none,none,none,0,0.0,0,0.0
2022-11-04T11:02:01.436Z,Scholz says Xi agrees nuclear threats over Ukraine are ‘irresponsible’ ,Leaders warn use of atomic weapons would ‘cross a line’ during talks in Beijing,Neutral,0.9202179312705994,Neutral,0.9999346733093262
2022-11-04T11:00:55.961Z,Biden’s fateful looming decision,The president has a choice to make on what will soon be Washington’s most pressing question,Negative,0.5647081732749939,Neutral,0.9999805688858032
none,none,none,0,0.0,0,0.0
2022-11-04T05:00:58.694Z,‘Back to normal’: Republicans benefit in first ‘post-pandemic’ election,Top US midterm election voter issues such as inflation and crime have been exacerbated by Covid-19,Positive,0.9999902248382568,Negative,0.9999922513961792
2022-11-04T05:00:58.513Z,From Fifth Avenue to Fort Worth: luxury brands look to expand across US ,Market is evolving quickly as the rise of remote working means buyers are becoming younger and more mobile,Positive,0.8792009949684143,Neutral,0.9930661916732788
2022-11-04T04:00:58.977Z,Luxury brands court Miami’s art and design crowd,Wealthy collectors are drawing watch and jewellery makers to Florida,Neutral,0.999922513961792,Neutral,0.9999923706054688
2022-11-04T04:00:58.646Z,TimeForArt: watchmakers and artists come together for charity auction,Experts from both worlds have created unique timepieces for the debut fundraiser in New York next month to support emerging artists,Neutral,0.99999737739563,Neutral,0.9958468079566956
2022-11-03T21:43:07.055Z,Jeff Bezos and Jay-Z prepare bid for Washington Commanders NFL team ,Offer could value football franchise at up to $6bn and would mark a record for a sports club,Neutral,0.9995012283325196,Neutral,0.8520756363868713
none,none,none,0,0.0,0,0.0
2022-11-03T21:41:21.085Z,Judge authorises monitor to oversee Donald Trump’s businesses,Injunction granted as former US president’s companies face fraud lawsuit brought by New York attorney-general,Neutral,0.9998410940170288,Negative,0.8126962780952454
2022-11-03T19:44:03.977Z,US to deploy more nuclear-capable warplanes around Korean peninsula,Deterrence effort comes as North Korea steps up missile launches and readies for possible nuclear test,Neutral,0.9923560619354248,Neutral,0.8497479557991028
2022-11-03T16:16:20.179Z,The Fed pivot that wasn’t ,"US rates are going to rise slower, but for longer ",Neutral,0.9945964217185974,Negative,0.7369902729988098
2022-11-03T11:56:58.218Z,China and the US remain locked in mutually assured co-operation,The two nations are compelled by their consumers to collaborate as well as compete ,Neutral,0.999613344669342,Neutral,0.9987473487854004
2022-11-03T11:29:14.113Z,Profiles in Ignorance — are US politicians getting dumber?,"In his illuminating and hilarious book, Andy Borowitz not only skewers political stupidity, he identifies its three key phases",Neutral,0.8461615443229675,Neutral,0.99999737739563
2022-11-03T11:00:16.104Z,The most powerful voters aren’t who you think,"From swing states to geopolitical hotspots, not all votes are created equal",Neutral,0.9972986578941344,Neutral,0.9999728202819824
2022-11-03T11:00:16.098Z,How the US midterms will impact the energy sector  Premium content,"Plus, energy and environment issues appeared in nearly a third of pro-Republican ads last month",Neutral,0.9997913241386414,Negative,0.9999542236328124
2022-11-03T06:32:59.894Z,Mississippi River drought blues,High water everywhere? If only.,Neutral,0.9862704873085022,Neutral,0.9984732270240784
2022-11-03T05:30:15.679Z,"Slower, longer, higher",From rates peak to rates mesa,Neutral,0.7637832760810852,Neutral,0.9998475313186646
2022-11-03T05:00:43.000Z,US midterms countdown: election deniers want your vote,Fed raises interest rates by 0.75 points and warned they would ultimately have to rise to a higher level than previously expected,Neutral,0.9997958540916444,Negative,0.999955415725708
2022-11-03T05:00:17.423Z,Life after 75: Fed’s inflation fight enters new phase ,Peak interest rates will be higher than expected — but it will take longer to get there,Neutral,0.9997366070747375,Negative,0.9788876175880432
2022-11-03T05:00:17.232Z,US oil majors hold down spending despite White House threats,ExxonMobil and Chevron invest less than before pandemic in face of peak demand and Wall Street pressure,Negative,0.9991853833198548,Negative,0.9997913241386414
2022-11-03T05:00:17.147Z,America’s political crisis may have to get worse before it gets better,A Trump win in 2024 could do untold damage to democratic institutions,Negative,0.9999730587005616,Negative,0.9989197254180908
2022-11-03T00:32:49.166Z,Biden warns of ‘unprecedented’ threat to democracy ahead of midterms,President says candidates who refuse to commit to accepting election results could put the US on the ‘path to chaos’,Negative,0.9832918047904968,Neutral,0.5510218739509583
none,none,none,0,0.0,0,0.0
2022-11-02T20:52:43.216Z,Powell warns US rates will peak at higher level than expected,Federal Reserve implements fourth 0.75 point increase in a row but signals smaller rises might be in the offing,Negative,0.9992583394050598,Neutral,0.9917608499526978
2022-11-02T19:39:46.557Z,Top US trade official urges EU to join forces on subsidies amid green deal tensions,Benefits for American production of solar panels and electric vehicles have attracted criticism from Brussels and elsewhere,Neutral,0.9882603883743286,Positive,0.6542581915855408
2022-11-02T17:00:15.568Z,Jessica Lange’s portraits of a lonely city,The Oscar-winning actor’s pictures of a near-deserted New York are an expression of her own isolation. But through them she found connection,Neutral,0.999976634979248,Neutral,0.9999831914901732
2022-11-02T13:05:48.428Z,A short history of rate hikes ,Happy Fed Day everyone! Buckle up.,Negative,0.9731687903404236,Positive,0.9993454813957214
