Date,"Advanced Micro Devices, Inc. _FT_Title","Advanced Micro Devices, Inc. _FT_Subtitle",titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTScore,Subtitles_finBERTLabel
2023-01-06T01:30:16+0000,Taiwan plans domestic satellite champion to resist any China attack,"...Among the investors approached for funding was Draper Associates, the Silicon Valley venture capital firm that was an early investor in SpaceX and Tesla, Musk’s electric car company....",Neutral,0.9944531321525574,0.9999988079071045,Neutral
2022-04-15T04:00:19+0000,How Elon Musk could fund his $43bn Twitter takeover,...This includes his stakes in Tesla and SpaceX....,Neutral,0.9999345541000366,0.9999991655349731,Neutral
2022-02-01T12:53:27+0000,Tesla agrees to fix ‘rolling stop’ feature over safety concerns,...Tesla has not yet commented on the fix....,Neutral,0.963620126247406,0.9999867677688599,Neutral
2022-10-31T14:56:34+0000,Musk orders Twitter staff to work day and night on ‘blue tick’ charge,"...He has now surrounded himself with a team including his personal lawyer Alex Spiro, trusted venture capitalists and Tesla employees, who are helping him determine how to run the business....",Neutral,0.9999969005584717,0.9972660541534424,Neutral
2022-10-18T12:26:08+0000,Foxconn: electric car supply chain highlight risks to core Apple business  Premium content,...One day it may build your Tesla too. Hon Hai — the name under which Foxconn is listed in Taiwan — has just released two new electric cars. It plans to build electric cars for global brands....,Negative,0.9999864101409912,0.9999970197677612,Neutral
2022-01-27T02:49:05+0000,"Tesla: production, not new products, will drive its stock Premium content",...But Musk’s flights of fancy are received more generously now that anxiety over Tesla’s funding has faded....,Positive,0.9999772310256958,0.5867373943328857,Neutral
2023-02-07T05:00:51+0000,Big subsidies and ‘shovel ready’ sites: US states woo clean energy firms,...Tesla last month announced a $3.6bn plan to expand in Nevada to build more battery cells and its first electric semi-truck factory....,Neutral,0.9999692440032959,0.9984490871429443,Neutral
2022-11-03T07:18:45+0000,Foxconn’s lockdown woes and uncertainty for Indian gamers Premium content,"...tightening his grip on power and seeming to prioritise loyalty and ideology over the economy and growth, investors are still waiting for signs of when the beaten-down sector might recover.A challenge to Tesla...",Negative,0.9999984502792358,0.999982476234436,Negative
2022-04-14T08:31:20+0000,Panasonic bets on bigger electric vehicle battery to wean itself off Tesla,"...Tesla’s Model 3 starts at about $41,000.

For Panasonic, the battery represents an opportunity to diversify its client base from Tesla....",Neutral,0.9994906187057495,0.9999760389328003,Positive
none,none,none,0,0.0,0.0,0
2022-07-22T13:10:56+0000,Twitter blames Elon Musk and advertising slump for revenue miss,"...The San Francisco-based group is seeking to enforce a $44bn sale to Musk in a Delaware court, after the Tesla chief executive put the deal on hold in May and officially attempted to exit it this month....",Negative,0.9999998807907104,0.9974057078361511,Neutral
2023-01-06T01:30:16+0000,Taiwan plans domestic satellite champion to resist any China attack,"...Among the investors approached for funding was Draper Associates, the Silicon Valley venture capital firm that was an early investor in SpaceX and Tesla, Musk’s electric car company....",Neutral,0.9944531321525574,0.9999988079071045,Neutral
2022-07-06T04:00:40+0000,The race for electric vehicle supremacy,"...Two high-profile UK ministers resigned on Tuesday, oil prices had its biggest one-day drop since March, and a Chinese electric car company outsold Tesla in the first half of the year....",Neutral,0.999940037727356,0.9998704195022583,Negative
2022-10-18T12:26:08+0000,Foxconn: electric car supply chain highlight risks to core Apple business  Premium content,...One day it may build your Tesla too. Hon Hai — the name under which Foxconn is listed in Taiwan — has just released two new electric cars. It plans to build electric cars for global brands....,Negative,0.9999864101409912,0.9999970197677612,Neutral
none,none,none,0,0.0,0.0,0
2022-10-20T07:27:19+0000,Further reading,"...There was a hot reading for inflation in Canada yesterday, as well as hawkish stuff from Fed officials and rubbish numbers overnight from Tesla that might be supply chain related....",Neutral,0.9977518916130066,0.9983648657798767,Neutral
2022-09-08T08:08:45+0000,EV maker BYD to open factory in Thailand as it gears up for global sales push,"...The company, which overtook Tesla as the world’s biggest EV producer by sales in the first half of the year, said on Thursday that it aimed to start production from the plant in 2024....",Neutral,0.9968435764312744,0.9994292855262756,Neutral
2021-12-29T10:00:49+0000,Tesla: outracing rivals and disproving doubters Premium content,...What we got wrong was Tesla’s ability to outrun its rivals....,Positive,0.6559141874313354,0.8524153232574463,Negative
2022-10-30T23:10:47+0000,Musk moves quickly to shake up Twitter with plans for job cuts,"...Antonio Gracias, a former Tesla director who founded private equity group Valor Equity Partners, is also advising him, one person said....",Neutral,0.9769105911254883,0.9999430179595947,Neutral
2023-06-15T04:00:43+0000,The seven companies driving the US stock market rally,"...Seven of the biggest constituents — Apple, Microsoft, Google owner Alphabet, Amazon, Nvidia, Tesla and Meta — have ripped higher, gaining between 40 per cent and 180 per cent this year....",Positive,0.9948827028274536,0.9999096393585205,Positive
2022-12-01T01:17:43+0000,Elon Musk appears to reconcile with Apple after Twitter tirade,"...The Tesla and SpaceX chief executive also raised concerns about Apple’s “in-app purchase” policy, which gives it a 15-30 per cent cut of digital purchases made on the iPhone, and claims that the company...",Neutral,0.9999736547470093,0.9999947547912598,Negative
2022-10-13T11:13:47+0000,Preparing for the FTAV London pub quiz,"...— At what prices per share did Elon Musk offer to take Tesla and Twitter private?

Who said this?...",Neutral,0.9999853372573853,0.9999974966049194,Neutral
2022-12-21T11:28:32+0000,Musk blames cost cuts at Twitter on ‘$3bn negative cash flow’,"...The Tesla and SpaceX chief executive previously indicated he plans to transform Twitter into an “everything app”, where users might be able to send funds or shop, for example, in an effort to generate new...",Negative,0.9999991655349731,0.9999897480010986,Neutral
2022-12-08T12:00:48+0000,Fuel could soon become a deflationary force Premium content,...But for now the price bears are in control.Teslas aren’t getting any cheaper . . ....,Negative,0.9991115927696228,0.999254047870636,Neutral
none,none,none,0,0.0,0.0,0
2022-09-29T00:58:53+0000,BYD reveals pre-sale launch prices for its electric vehicles in Europe,"...BYD overtook Volkswagen in June as the third most valuable car company in the world, trailing only Elon Musk’s Tesla and Toyota....",Neutral,0.9999916553497314,0.9594264626502991,Positive
2022-11-18T18:00:21+0000,Elon Musk’s chaotic reign boosts Twitter — and its smaller rivals,"...“[Musk] started two generation-defining companies with SpaceX and Tesla,” said Cselle....",Neutral,0.9709556102752686,0.9999980926513672,Neutral
2023-04-12T04:00:21+0000,Silicon Valley VCs tour Middle East in hunt for funding,"...That same year, Elon Musk said he was in talks with PIF to help him fund a $72bn deal to take Tesla private, although a deal did not materialise....",Neutral,0.9999265670776367,0.9999901056289673,Neutral
2022-07-08T04:00:51+0000,Twitter’s CEO seeks to ‘swing back’ in Elon Musk takeover battle,...The manoeuvring has been interpreted by experts and Twitter staffers as the Tesla boss seeking leverage in negotiations or an excuse to try to scrap the deal altogether....,Neutral,0.9912121891975403,0.9991369843482971,Neutral
2022-01-24T18:01:00+0000,Tesla strikes back at JPMorgan in legal fight tied to Musk’s take-private tweet,...Tesla has escalated its legal battle against JPMorgan in a court filing that accused the US banking group of putting “its thumb on the scale” in an effort to gain a windfall of Tesla shares last year....,Negative,0.999961256980896,0.44202181696891785,Positive
2022-01-27T00:16:37+0000,Tesla warns of supply chain constraints as it reports record profit,"...Despite supply chain woes, Musk said Tesla’s volume growth this year should be “comfortably above 50 per cent”. Last year, Tesla delivered 936,222 vehicles, an annual gain of 87 per cent....",Negative,0.9999997615814209,0.9999996423721313,Positive
2022-11-14T05:00:23+0000,BP shakes up offshore wind unit with hiring spree,"...In February Looney told the Financial Times that 36 senior executives had arrived so far from companies including Tesla, Vodafone, 7-Eleven and the Toyota Research Institute....",Neutral,0.9987824559211731,0.9999990463256836,Neutral
2022-11-10T00:23:49+0000,Biden says Musk security concerns ‘worthy of being looked at’,"...Biden’s comments raise fresh questions about the possibility of government scrutiny on Musk’s dealings less than two weeks after the Tesla boss closed the $44bn Twitter deal, one of the most high-profile...",Neutral,0.9974849224090576,0.9994274377822876,Negative
2022-07-11T22:07:05+0000,Twitter calls Musk’s bid to scuttle $44bn deal ‘invalid and wrongful’,"...But in a letter addressed to Musk’s legal team dated Sunday, Twitter’s lawyers at Wachtell, Lipton, Rosen & Katz said that Musk could not walk away from the deal, arguing that instead it was the Tesla chief...",Negative,0.9969135522842407,0.9996542930603027,Neutral
2022-04-06T00:11:31+0000,Correction: Twitter,"...​Twitter’s share price rose 26 per cent after Elon Musk became the biggest shareholder, rather than Tesla’s as incorrectly stated in a Lex note on April 5.​...",Neutral,0.8306676149368286,0.9435889720916748,Neutral
2023-01-20T17:00:11+0000,"The Lex Newsletter: hired, wired then fired Premium content","...enjoyed this week

Elon Musk’s trial began in San Francisco with his lawyers telling the jury that his famous “funding secured” tweet came about because of a Financial Times story on Saudi investment in Tesla...",Neutral,0.9999749660491943,0.9999008178710938,Neutral
2022-08-22T23:02:00+0000,Letter: Mining Myanmar’s rare earths prompts EV rethink,"...I am now radically rethinking the green tech supply chain and my own electric car use and welcome the FT coverage, filling in the story of the supply chains behind companies like Tesla, VW and other “green...",Neutral,0.868713915348053,0.9982218146324158,Neutral
none,none,none,0,0.0,0.0,0
2022-11-18T18:00:21+0000,Elon Musk’s chaotic reign boosts Twitter — and its smaller rivals,"...“[Musk] started two generation-defining companies with SpaceX and Tesla,” said Cselle....",Neutral,0.9709556102752686,0.9999980926513672,Neutral
2022-07-13T15:01:34+0000,Up to 800 jobs at risk as electric vehicle start-up Arrival slashes costs  ,"...Tesla has been hit, too. Its shares are down 40 per cent this year....",Negative,0.9174838662147522,0.9999842643737793,Negative
2022-04-06T00:11:31+0000,Correction: Twitter,"...​Twitter’s share price rose 26 per cent after Elon Musk became the biggest shareholder, rather than Tesla’s as incorrectly stated in a Lex note on April 5.​...",Neutral,0.8306676149368286,0.9435889720916748,Neutral
